uniqueID:1030,name:racket,id:20,isBooked:True 
uniqueID:1031,name:racket,id:20,isBooked:True 
uniqueID:1032,name:racket,id:1,isBooked:True 
uniqueID:1033,name:racket,id:20,isBooked:True 
uniqueID:1034,name:racket,id:20,isBooked:True 
uniqueID:1035,name:floorballstick,id:10,isBooked:True 
uniqueID:1036,name:floorballstick,id:10,isBooked:True 
uniqueID:1037,name:floorballstick,id:10,isBooked:True 
uniqueID:1038,name:floorballstick,id:10,isBooked:True 
uniqueID:1039,name:floorballstick,id:0,isBooked:False 
uniqueID:1040,name:football,id:14,isBooked:False 
uniqueID:1041,name:football,id:12,isBooked:True 
uniqueID:1042,name:football,id:12,isBooked:True 
uniqueID:1043,name:football,id:12,isBooked:True 
uniqueID:1044,name:football,id:12,isBooked:True 
uniqueID:1045,name:basketball,id:501,isBooked:True 
uniqueID:1046,name:basketball,id:501,isBooked:True 
uniqueID:1047,name:basketball,id:501,isBooked:True 
uniqueID:1048,name:basketball,id:0,isBooked:False 
uniqueID:1049,name:basketball,id:501,isBooked:True 
